Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Iceland,ISL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,10.638,9.787,8.825,6.512,7.867,6.078,8.74,10.03,12.069,8.652
India,IND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.96,6.79,6.67,6.603,6.593,6.644,6.71,7.35,9.448,..
India,IND,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,10834066073,13490067022,13672535138,22577005519,14133457301,23631238117,16503402900,26000741056,16209315282,17592761992
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.9278286,18.6642649,18.70524736,21.5143886,22.78688201
India,IND,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,4.68273E+11,4.85583E+11,4.28631E+11,4.30433E+11,4.89401E+11,5.37042E+11,5.46033E+11,4.84691E+11,6.4308E+11,7.67643E+11
India,IND,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.095057271,0.573112117,0.357212266,0.21994507,0.418263547,0.422422743,0.463417726,0.416330541,0.547208108,0.425336733
India,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.516276467,1.69565959,2.092115214,1.937364122,1.507315833,1.558214838,1.78482634,2.409135936,1.419775274,1.461675015
India,IND,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-26388082470,-22890162761,-36495216491,-39411278940,-28875941053,-30699661201,-37469945322,-53239697391,-27488543123,-35408008686
India,IND,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1764948800,11686480933,7514275639,5047292606,11090150305,11417789536,13140702032,11122667604,17238734439,14532249718
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.014611865,6.086180223,6.721067635,6.980989699,5.568333518,5.302408674,2.811873101,-6.72629208,8.184367717,6.512540292
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1438.057005,1559.863779,1590.174331,1714.279537,1957.969813,1974.377731,2050.1638,1913.219733,2238.127142,2410.888021
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.01787847,6.665656719,4.906973441,4.948216341,3.328173375,3.938826467,3.729505735,6.623436776,5.131407472,6.699034141
India,IND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,7.652,6.51,7.859,6.38,4.822
India,IND,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,26.171,22.689,24.541,20.684,17.856
Indonesia,IDN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.457,7.43,7.46,7.529,7.579,7.496,7.539,8.964,10.065,..
Indonesia,IDN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,11619682255,28346793755,14228408172,15987722576,18343168275,17515270176,21236671066,28019460215,37890153080,35616388122
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.92357638,23.6659846,21.16017926,19.08899385,20.17730444,21.0027465,18.5915278,17.33116828,21.40812311,24.49244937
Indonesia,IDN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2.05033E+11,1.98824E+11,1.71345E+11,1.67793E+11,1.9421E+11,2.11932E+11,2.00097E+11,1.78418E+11,2.46787E+11,3.15584E+11
Indonesia,IDN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.217686934,1.16607114,1.054144746,-1.244176833,0.197738766,0.613968177,0.398756295,0.475197656,0.330948853,0.501244394
Indonesia,IDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.551356334,2.819972604,2.297616394,0.487372471,2.019489198,1.814289793,2.233362043,1.81058402,1.787862013,1.624466291
Indonesia,IDN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-12170055179,-14733198283,-10704478317,-16135916019,-18502038861,-12510610514,-20531070566,-14142473958,-17286354128,-14816422520
Indonesia,IDN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,11111687183,10387533777,9074649660,-11594202279,2008271972,6399215529,4462481182,5032603790,3926726202,6611915902
Indonesia,IDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.284778457,3.796140768,3.717745469,3.926698091,4.017625608,4.162984291,4.039135657,-2.885094093,2.985108627,4.640376802
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3602.885517,3476.624854,3322.581679,3558.818852,3839.785075,3902.661676,4151.227554,3895.618152,4334.215983,4787.999308
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.412513302,6.394925408,6.363121131,3.525805157,3.80879807,3.198346416,3.03058665,1.920968006,1.560129905,4.209463834
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,11.4,11.3,11.2,10.9,10.6,9.8,9.4,9.8,10.1,9.5
Indonesia,IDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.336,4.049,4.514,4.301,3.783,4.387,3.59,4.255,3.827,3.462
Indonesia,IDN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,15.732,15.725,17.026,15.821,14.451,16.284,13.578,14.799,13.867,14.141
"Iran, Islamic Rep.",IRN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.911,4.905,4.842,4.726,4.692,4.715,4.872,5.567,6.437,..
"Iran, Islamic Rep.",IRN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,428844858.1,505866141.9,690104214.3,2021257479,409564500,155814584.9,108337533.4,99927658.7,94677008.4,59115039.5
"Iran, Islamic Rep.",IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.18290674,22.83067239,18.72083451,21.161708,22.73568826,31.1163801,23.48386727,19.42460903,22.83923199,26.81588655
"Iran, Islamic Rep.",IRN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.038395573,0.000747639,0.029320728,0.022734203,0.015565917,0.022627521,0.029903321,0.032698564,0.02272516,0.024184194
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.618931864,0.457335513,0.502188909,0.736317507,1.031378765,0.719762831,0.531641985,0.559783626,0.396828814,0.362762912
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,189204000,3442000,119691000,104112333.3,75748444.4,74601111,84820629.6,78390061.7,81605345.6,100000000
"Iran, Islamic Rep.",IRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.945922311,3.011764287,-3.629417164,6.835675353,1.300705004,-3.113491709,-4.130578795,2.470892267,3.965568691,3.041658503
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,6280.681867,5757.543333,4990.936795,5497.243233,5758.590728,3850.751253,3276.753265,2746.419483,4084.200305,4669.57138
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,36.60303552,16.60655324,12.48468156,7.24542549,8.044924377,18.01411834,39.90734557,30.59413904,43.38901627,43.48846417
"Iran, Islamic Rep.",IRN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.595,10.68,11.166,12.618,12.232,12.195,10.74,9.687,9.282,9.085
"Iran, Islamic Rep.",IRN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,24.143,25.246,26.226,29.309,28.471,27.716,26.074,23.728,23.708,22.63
Iraq,IRQ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.413,5.16,4.961,5.13,4.637,4.282,4.301,5.239,4.753,..
Iraq,IRQ,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,1283685383,1258232551,1392371270,1757104449,1919533902,2775677039,3202693551,4352541795
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.66353654,38.94172645,34.51414644,28.10852368,33.91606341,40.80264203,38.0518682,27.7502773,37.68111,..
Iraq,IRQ,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,93390982324,88949100000,56370597778,46829600000,63604256000,91930700000,88902900000,50665900000,78260500000,1.27079E+11
Iraq,IRQ,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.096787526,0.105728304,0.08856291,0.182650333,0.041555909,0.082861458,0.083120717,0.081360088,0.064807628,0.090202907
Iraq,IRQ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.99527921,-4.455211245,-4.541592354,-3.754985923,-2.687994284,-2.148548348,-1.316406167,-1.580276003,-1.269815442,-0.790439404
Iraq,IRQ,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2562400000,10417900000,7721900000,6560200000,5110200000,5073500000,3269800000,3006300000,2771900000,2326500000
Iraq,IRQ,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,227100000,241500000,147700000,304300000,77800000,188400000,194200000,147200000,134600000,238300000
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.722580156,-3.25142072,1.917912089,11.02301619,-4.10746397,0.182367803,3.044174773,-14.09023465,-0.695471074,4.693956362
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,6612.902252,6215.986033,4416.942924,4305.202702,4725.193573,5601.467061,5621.181695,4251.337253,4770.835343,5937.195466
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.879498007,2.235974079,1.393330288,0.556521397,0.184058899,0.367441489,-0.19896538,0.574162679,6.041864891,4.994765964
Iraq,IRQ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,10.59,..,10.82,13.02,..,..,..,16.173,..
Iraq,IRQ,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,19.99,..,22.67,25.57,..,..,..,35.37,..
Ireland,IRL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.4,6.3,6.4,6.4,6.3,6.4,6.3,6.5,6.6,..
Ireland,IRL,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,104.1082775,109.9049477,121.8502384,121.9123608,120.7067314,122.4809464,128.0042429,132.9391552,133.7393556,137.0877814
Ireland,IRL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2.47354E+11,2.84337E+11,3.55529E+11,3.63104E+11,4.07193E+11,4.71596E+11,5.02313E+11,5.71051E+11,6.85814E+11,7.29135E+11
Ireland,IRL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,20.81370192,34.90216056,64.85973639,31.38284984,0.876113291,24.51641842,-36.11575535,-21.45656221,27.98208453,3.872927081
Ireland,IRL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,29.73853958,37.50059792,81.08386839,34.47077351,17.28753863,17.41993521,-11.68948803,8.115275292,15.78105919,2.804624522
Ireland,IRL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-21251151864,-6747671078,-47433558093,-9219282218,-55346188076,27441629241,-97444443422,-1.10374E+11,59233776504,35688700620
Ireland,IRL,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,49560020864,90634587961,1.89627E+11,93696405824,2954620332,94803361631,-1.44078E+11,-91964689738,1.43658E+11,20648123899
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.643273343,8.036357886,23.30469344,0.623252101,8.127668762,7.134773397,3.867450639,5.525612348,14.03228635,7.426581778
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,51496.96169,55752.76498,62179.26427,62784.06569,70150.73702,79446.93911,80848.3019,85973.08849,102001.7982,103983.2913
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.508714869,0.182542317,-0.289879079,0.008306338,0.340531561,0.488370168,0.939044481,-0.334584625,2.358142962,7.80737541
Ireland,IRL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,13.8,12.9,14,..
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.735,11.858,9.908,8.374,6.713,5.741,4.95,5.623,6.194,4.479
Ireland,IRL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,26.736,23.416,20.229,16.8,14.409,13.754,12.458,15.262,14.515,10.059
Isle of Man,IMN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.992,9.781,10.905,9.979,10.023,10.054,10.09,10.414,10.604,..
Isle of Man,IMN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.381974833,5.465874906,-0.024726272,7.135576098,2.677808897,1.975479486,0.066159735,-8.958801922,..,..
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,83204.74717,91881.12836,84753.45673,82041.62105,83510.30375,89425.89139,87152.45302,79530.60548,..,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.598,1.98,..,2.67,..,..,..,..,..,..
Isle of Man,IMN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.2,5.2,5.3,5.2,5.2,5,5.1,5.3,5.4,..
Israel,ISR,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.23677544,31.87348912,31.17124903,29.95495989,29.24225587,29.87291646,29.04935295,27.51471658,29.39727111,31.72837991
Israel,ISR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,98924600000,1.00059E+11,94427400000,96367200000,1.04699E+11,1.12167E+11,1.16705E+11,1.13687E+11,1.43505E+11,1.66227E+11
Israel,ISR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.295860006,1.439728663,3.614991395,4.526008602,2.128122068,1.615804862,2.158940769,1.070637829,1.935514064,1.659935118
Israel,ISR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.977459271,1.924378458,3.736211795,3.721793278,4.715342808,5.711437206,4.31398063,5.591823828,4.398184742,5.308241919
Israel,ISR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-7984000000,-1523400000,-367800000,2590400000,-9268600000,-15427900000,-8673400000,-16389800000,-8580700000,-12784400000
Israel,ISR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,3858200000,4525500000,10968400000,14578400000,7623900000,6086600000,8689100000,4424600000,9455500000,8714700000
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.485120083,1.943377094,0.475269155,2.492643711,2.27442978,2.084470629,2.186673573,-3.573037419,6.800515639,4.752677355
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,36941.84236,38259.6811,36206.52222,37690.47395,41114.78171,42406.84543,44452.23256,44846.7916,52129.51596,54930.93881
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.570255392,0.479786761,-0.601291007,-0.551552353,0.259414975,0.79407566,0.849783128,-0.614412358,1.510200477,4.393596659
Israel,ISR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695
Israel,ISR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,10.459,10.495,9.253,8.567,7.194,7.067,6.561,7.692,7.682,6.765
Italy,ITA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10,9.8,10.7,10.1,10.7,10.5,10.6,12.5,12,..
Italy,ITA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.63324308,29.10882819,29.71598237,29.32789075,30.73373332,31.3535542,31.60241973,29.43227703,32.06923279,36.63029313
Italy,ITA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,6.13419E+11,6.28973E+11,5.45627E+11,5.5056E+11,6.03887E+11,6.56057E+11,6.36153E+11,5.59952E+11,6.90534E+11,7.51092E+11
Italy,ITA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.946610041,0.947093888,0.839812878,0.72770998,0.602211377,1.847859213,1.634217935,-0.015932695,2.618004309,0.441274711
Italy,ITA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.911862937,0.787819995,0.724336604,1.366845175,0.567766927,2.115255482,1.550498698,-1.164236567,0.877417111,1.523516081
Italy,ITA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,742935955.5,3443516887,2120880783,-11998104744,676832040.6,-5593749248,1681603982,21788625430,29959682048,-15930452556
Italy,ITA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,20275668546,20476260926,15424320013,13659637996,11814159887,38655966071,32869061257,-302316774.9,56427425510,9044971746
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.9724038,-0.91781388,0.875477402,1.465690444,1.820333852,1.11781662,1.648503393,-8.529728276,8.873668267,4.063751284
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,35560.08141,35565.72138,30242.38614,30960.73151,32406.72032,34622.16967,33673.75096,31922.91916,36449.25834,34776.42323
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.219993423,0.24104743,0.0387904,-0.094016657,1.226533166,1.137487636,0.611246944,-0.137707574,1.873783258,8.201289912
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.4,19.9,20.6,20.3,20.3,20.1,20,20.1,20.1,..
Italy,ITA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.149,12.683,11.896,11.688,11.211,10.61,9.952,9.164,9.497,8.069
Italy,ITA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,40.041,42.681,40.324,37.769,34.742,32.19,29.156,29.381,29.676,23.703
Jamaica,JAM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.924,6.238,6.653,6.971,7.145,7.318,7.477,7.583,8.797,..
Jamaica,JAM,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,773707090.3,922174399.5,1133753806,1744548583,1241452138,1046936339,1961942771,1073526109,1042692616,1084233180
Jamaica,JAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.57588318,31.25462497,29.92166548,31.81345561,34.65706257,38.56384829,38.03608075,..,..,..
